名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
先龍,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西岳生先龍,先龍是始生氐羌,",prompt: 西岳华山之巅，先龍诞生于此，作为氐羌族的始祖，他身着古朴的氐羌服饰，头戴羽毛冠饰，手持象征权力与智慧的玉圭。背景是云雾缭绕的华山，山间有松柏挺立，远处可见群山连绵。整体画面采用传统中国美学的彩色水墨风格，色彩以淡雅为主，展现出一种神秘而庄严的氛围。,人物\人名\先龍.png,xianlong（先龍）,"As the ancestor of the Diqiang people, he was dressed in simple Diqiang costumes, wearing a feather crown on his head, and holding a jade jade that symbolizes power and wisdom. In the background is the misty Huashan Mountain, with pines and cypresses standing upright in the mountains, and mountains can be seen in the distance. The overall picture adopts the color ink style of traditional Chinese aesthetics, and the colors are mainly elegant, showing a mysterious and solemn atmosphere."
相栁氏,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"九首以食于九山,相栁之所抵厥爲澤谿,禹殺相栁其血腥不可以樹五榖種,禹厥之三仞三沮乃以爲衆帝之臺,",prompt: 九首蛇身的相柳氏，每个头颅都朝向不同的方向，象征着它食于九山的传说。它的身躯庞大而蜿蜒，覆盖着青色鳞片，眼神凶猛。背景是连绵起伏的山脉和被其血液污染后无法种植五谷的荒芜土地。远处，可以看到禹正在奋力与相柳氏战斗，天空中乌云密布，雷电交加，增添了一种紧张和戏剧性的氛围。整个画面采用传统中国水墨画风格，色彩以深蓝、墨绿和暗红为主，营造出一种神秘而古老的氛围。,人物\人名\相栁氏.png,xiangliushi（相栁氏）,"prompt: The nine-headed snake-like Xiangliu, each head facing a different direction, symbolizes the legend that it eats the nine mountains. Its body is large and sinuous, covered with cyan scales, and its eyes are fierce. The background is rolling mountains and barren land where grains cannot be grown after being contaminated with its blood. In the distance, Yu can be seen fighting against the Xiang Liu clan, with dark clouds and thunder and lightning in the sky, adding to the tension and drama. The entire painting is in the style of traditional Chinese ink painting, with colors dominated by dark blue, dark green, and dark red, creating a mysterious and ancient atmosphere."
宵明,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"二女之靈能照此所方百里,",prompt: 宵明，二女之灵能照此所方百里，身穿古代汉服，长发飘逸，手持发光的玉璧，周围环绕着柔和的光芒，照亮四周百里的夜空。背景为幽静的山林和古老的村落，色彩以传统中国水墨画风格为主，色调淡雅，画面充满神秘而宁静的氛围。,人物\人名\宵明.png,xiaoming（宵明）,"prompt: Xiaoming, the spirit of the two women can shine on this place for a hundred miles, wearing ancient Hanfu, long hair flowing, holding a glowing jade jade, surrounded by soft light, illuminating the night sky around hundreds of miles. The background is a quiet mountain forest and an ancient village, and the colors are mainly in the style of traditional Chinese ink painting, with elegant tones and a mysterious and serene atmosphere."
咸鳥,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"大皡生咸鳥,咸鳥生乗釐,",prompt: 古代神话人物咸鸟，大皡之子，乘釐之父，形象为半人半鸟，拥有俊美的面容和华丽的羽毛，身着古朴的长袍，手持象征权力的权杖，背景为远古时期的山水画卷，色彩以传统中国美学的彩色水墨风格为主，展现出一种神秘而庄严的氛围。,人物\人名\咸鳥.png,xianniao（咸鳥）,"prompt: The ancient mythological character Xianniao, the son of Da Hao, the father of Chengli, is a half-human and half-bird, with a handsome face and gorgeous feathers, dressed in a simple robe, holding a scepter symbolizing power, the background is an ancient landscape painting, and the color is dominated by the color ink style of traditional Chinese aesthetics, showing a mysterious and solemn atmosphere."
戯器,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"節並生戯器,戯器生祝融,",prompt: 中国神话人物戯器，他是祝融的父亲，形象为一位威严的古代帝王，身着华丽的古装长袍，头戴玉冠，手持象征权力的玉圭。背景为古老的宫殿，周围环绕着祥云和神兽，色彩以传统中国水墨画风格为主，融合淡雅的彩色渲染，展现出神秘而庄严的氛围。,人物\人名\戯器.png,huqi（戯器）,"prompt: Chinese mythological character Xi Qi, he is Zhu Rong's father, in the image of a majestic ancient emperor, dressed in a gorgeous costume robe, wearing a jade crown, and holding a jade gui symbolizing power. The background is an ancient palace, surrounded by auspicious clouds and mythical beasts, and the colors are mainly in the style of traditional Chinese ink painting, blending elegant color rendering to show a mysterious and solemn atmosphere."
玄丘之民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代玄丘之民，身穿华丽的丝绸长袍，头戴精致的玉冠，面容慈祥，手持一卷古老的经书，背景为神秘而幽静的山林，画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，充满古典韵味。,人物\人名\玄丘之民.png,xuanqiuzhimin（玄丘之民）,"prompt: The people of ancient Xuanqiu, wearing gorgeous silk robes, delicate jade crowns, kind faces, holding an ancient scripture, the background is a mysterious and quiet mountain forest, the picture adopts the color ink style of traditional Chinese aesthetics, the colors are elegant, the lines are smooth, full of classical charm."
小人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"幾姓,嘉榖是食,",prompt: 一个小人，姓幾，以嘉谷为食，形象清瘦而健康，穿着简单的古代服饰，手持一束稻谷，背景是古朴的田园风光，画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,人物\人名\小人.png,xiaoren（小人）,"prompt: A little man, surnamed Ji, feeds on Jiagu, the image is thin and healthy, wearing simple ancient costumes, holding a bunch of rice, the background is a simple pastoral scenery, the picture adopts the color ink style of traditional Chinese aesthetics, the color is elegant, and the lines are smooth."
西岳,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"伯夷父生西岳,西岳生先龍,",prompt: 中国古代神话人物西岳，形象为一位威严的中年男子，身穿古代贵族服饰，头戴冠冕，手持玉圭，面容庄重。背景为华山之巅，云雾缭绕，象征其为西岳之神。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出一种神秘而庄严的氛围。,人物\人名\西岳.png,xiyue（西岳）,"prompt: The ancient Chinese mythological character Xiyue is a majestic middle-aged man wearing ancient aristocratic costumes, wearing a crown, holding a jade gui, and a solemn face. The background is the top of Mount Hua, shrouded in clouds and mist, symbolizing that it is the god of Mount Xiyue. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors, showing a mysterious and solemn atmosphere."
相繇,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"共工臣名曰相繇,九首蛇身自環,食于九土,其所歍所𡰱即爲源澤不辛乃苦百獸莫能處,禹湮洪水殺相繇,其血腥臭不可生穀,",prompt: 九首蛇身的相繇，身体盘绕成环状，每个头都面向不同的方向，眼神凶狠。背景是洪水泛滥的土地，周围是被破坏的植被和荒芜的景象。相繇的身体覆盖着鳞片，颜色为深绿色，头部有红色的斑纹。画面中可以看到大禹手持神器站在远处，准备与相繇对抗。整体风格参考古代插画，采用彩色水墨风格，强调神话氛围和中国传统美学。,人物\人名\相繇.png,xiangyao（相繇）,"Prompt: The body of the nine-headed snake body is coiled in a ring, each head is facing a different direction, and the eyes are fierce. The background is flooded land, surrounded by destroyed vegetation and a barren scene. Xiang Yao's body is covered with scales, dark green in color, and has red markings on his head. In the picture, Dayu can be seen standing in the distance with an artifact in his hand, ready to confront Xiang Yao. The overall style refers to ancient illustrations, using a colorful ink style that emphasizes the mythological atmosphere and traditional Chinese aesthetics."
奚仲,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"番禺生奚仲,奚仲生吉光,",prompt: 古代工匠奚仲，身着朴素的古代服饰，手持木工工具，背景为简朴的古代作坊，画面采用传统中国美学的彩色水墨风格，展现出一种古朴而宁静的氛围。,人物\人名\奚仲.png,xizhong（奚仲）,"prompt: Ancient craftsman Xi Zhong, dressed in simple ancient costumes, holding woodworking tools, the background is a simple ancient workshop, the picture adopts the color ink style of traditional Chinese aesthetics, showing a simple and tranquil atmosphere."
延,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"縁婦孕三年是生𡔷延殳始爲侯,𡔷延是始爲鍾爲樂風,",prompt: 一个古风的延，身穿华丽的古代服饰，手持钟乐器，站在一片祥云之上，背景是传统的中国山水画风格，色彩以淡雅的水墨为主，点缀着金色和红色，象征着音乐与和谐。他的面容温文尔雅，眼神中透露出智慧与平和，周围环绕着飘逸的丝带，表现出一种超凡脱俗的气质。,人物\人名\延.png,yan（延）,"Prompt: An ancient Yan, dressed in gorgeous ancient costumes and holding a bell instrument, stands on an auspicious cloud, with a traditional Chinese landscape painting style in the background, with elegant ink colors dotted with gold and red, symbolizing music and harmony. His face is gentle and elegant, his eyes reveal wisdom and peace, surrounded by flowing ribbons, showing an otherworldly temperament."
噎,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"（㴝）下地是生噎,處於西極,以行日月星辰之行次,",prompt: 《山海经》中的噎，处于西极之地，负责日月星辰的运行秩序。画面中，噎身着古代服饰，手持长杖，站在一片神秘的星空中，周围环绕着日月星辰，展现出一种古老而庄严的氛围。背景为水墨风格的山水，色彩以淡雅为主，突出传统中国美学。,人物\人名\噎.png,ye（噎）,"prompt: The choke in the ""Classic of Mountains and Seas"" is located in the western pole and is responsible for the operation order of the sun, moon and stars. In the picture, Chuck is dressed in ancient costumes and holding a long staff, standing in a mysterious starry sky, surrounded by the sun, moon and stars, showing an ancient and solemn atmosphere. The background is an ink-style landscape, and the colors are mainly elegant, highlighting traditional Chinese aesthetics."
