名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
夏州之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 夏州之国，古代郡国名，位于山川之间，四周环绕着茂密的森林和蜿蜒的河流。画面中，一座古老的城池矗立在山脚下，城墙高耸，城门紧闭，城内房屋错落有致，展现出浓厚的古代中国建筑风格。远处是连绵起伏的山脉，山间云雾缭绕，仿佛隐藏着神秘的力量。天空中，几只仙鹤展翅飞翔，象征着吉祥与长寿。整幅画面采用传统的彩色水墨风格，色彩淡雅而富有层次感，展现出夏州之国宁静而神秘的氛围。,地名\郡国名\夏州之國.png,xiazhouzhiguo（夏州之國）,"prompt: The country of Xiazhou, the name of an ancient county, is located between mountains and rivers, surrounded by dense forests and winding rivers. In the picture, an ancient city stands at the foot of the mountain, with towering walls, closed gates, and houses in the city scattered, showing a strong ancient Chinese architectural style. In the distance are rolling mountains, and the mountains are shrouded in clouds and mist, as if hiding a mysterious power. In the sky, several cranes spread their wings and fly, symbolizing auspiciousness and longevity. The whole picture adopts the traditional color ink style, with elegant and layered colors, showing the quiet and mysterious atmosphere of the country of Xiazhou."
鄢,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代鄢国风光，中国传统水墨画风格，色彩淡雅，画面中展现了一片宁静祥和的田园景色，远处是连绵起伏的山脉，山脚下有一座古老的城池，城墙坚固，城门大开，城内房屋错落有致，街道上行人稀少，显得宁静而古朴。城外是一片广阔的农田，田间小路蜿蜒曲折，几位农夫正在田间劳作，田野里绿意盎然，稻谷随风摇曳。天空中几只飞鸟掠过，增添了几分生机。整幅画面充满诗意，展现了古代鄢国的宁静与和谐。,地名\郡国名\鄢.png,yan（鄢）,"prompt: The scenery of ancient Yanguo, traditional Chinese ink painting style, elegant colors, the picture shows a quiet and peaceful pastoral scenery, in the distance is the rolling mountains, at the foot of the mountain there is an ancient city, the city walls are strong, the city gates are wide open, the houses in the city are scattered, the streets are sparsely populated, it looks quiet and simple. Outside the city is a vast farmland, the field paths are winding, several farmers are working in the fields, the fields are full of greenery, and the rice sways in the wind. A few birds flew by in the sky, adding a bit of vitality. The whole picture is full of poetry, showing the tranquility and harmony of the ancient Yan Kingdom."
燕,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代郡国燕，以彩色水墨风格描绘，画面中央是一座古朴的城池，城墙上旌旗飘扬，城外是广阔的田野和蜿蜒的河流。远处山峦起伏，云雾缭绕，天空中飞过几只燕子，象征着这个古老郡国的名字。整体色调以淡雅为主，展现出一种宁静而悠远的氛围。,地名\郡国名\燕.png,yan（燕）,"Prompt: The ancient Chinese county state of Yan, depicted in the style of colorful ink, in the center of the picture is a simple city, with flags flying on the city walls, and vast fields and meandering rivers outside the city. In the distance, the mountains are undulating, clouds and mist, and a few swallows flying in the sky, symbolizing the name of this ancient county. The overall color palette is dominated by elegance, showing a serene and leisurely atmosphere."
一臂國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（三身國）北,一臂目一鼻孔有黄馬,",prompt: 一臂国，位于三身国之北，其国民仅有一臂一目一鼻孔，骑乘黄色马匹。画面以古代插画风格和传统中国美学的彩色水墨风格呈现，背景为山川河流与古朴村落，人物形象奇特但不失和谐美感，黄马在山间小道上悠然前行，整体色调柔和，富有诗意。,地名\郡国名\一臂國.png,yibiguo（一臂國）,"Prompt: The one-arm country is located in the north of the three-body country, and its people only have one arm, one eye and one nostril, and ride yellow horses. The picture is presented in the color ink style of ancient illustration style and traditional Chinese aesthetics, the background is mountains, rivers and quaint villages, the characters are peculiar but harmonious and beautiful, the yellow horse is leisurely moving forward on the mountain trail, the overall tone is soft and poetic."
鹽長之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有人焉鳥首,",prompt: 盐长之国，有人焉鸟首，身着古朴衣袍，面容如鸟喙般尖锐，眼神深邃而神秘。背景为古代山川河流，色彩以淡雅的水墨风格为主，点缀以传统的中国红和金色，展现出一种古老而庄严的氛围。,地名\郡国名\鹽長之國.png,yanzhangzhiguo（鹽長之國）,"prompt: In the country of salt and long, there is a person with a bird's head, dressed in a simple robe, a face as sharp as a bird's beak, and deep and mysterious eyes. The background is ancient mountains and rivers, and the colors are mainly in the elegant ink style, embellished with traditional Chinese red and gold, showing an ancient and solemn atmosphere."
長脚,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代郡国长脚，位于山海之间，景色秀美，以彩色水墨风格描绘，画面中可见连绵的山脉与蜿蜒的河流，远处有古朴的城池和村落，近处是茂密的森林和田野，天空中飘着淡淡的云彩，整体呈现出一种宁静和谐的氛围。,地名\郡国名\長脚.png,zhangjiao（長脚）,"Prompt: Ancient Chinese counties and long feet, located between mountains and seas, the scenery is beautiful, depicted in the style of colorful ink painting, the picture can see the continuous mountains and winding rivers, the distance is quaint cities and villages, the nearby are dense forests and fields, the sky is floating with faint clouds, the overall presentation of a peaceful and harmonious atmosphere."
長脛之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西北海之外,赤水東,",prompt: 位于西北海外，赤水东边的长胫之国，画面中展现一片古老而神秘的土地，人们双腿异常修长，行走于山水之间。采用中国传统水墨画风格，色彩以淡雅为主，山川、河流、树木等自然元素细腻描绘，人物衣着古朴，表情宁静祥和，背景中隐约可见远处的山脉与天空交融，营造出一种超凡脱俗的氛围。,地名\郡国名\長脛之國.png,zhangjingzhiguo（長脛之國）,"Prompt: Located in the northwest overseas, east of Chishui, the country of long legs shows an ancient and mysterious land, people have unusually slender legs, walking between mountains and rivers. Adopting the style of traditional Chinese ink painting, the colors are mainly elegant, the natural elements such as mountains, rivers, and trees are delicately depicted, the characters are dressed simply, the expressions are quiet and peaceful, and the distant mountains and sky are faintly visible in the background, creating an otherworldly atmosphere."
厭火國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其國（讙頭國）南,獸身黒色生火出其口中,一曰在讙朱東,",prompt: 厭火國，位于讙頭國之南，一说在讙朱之东，其国民为兽身，全身黑色，口中能喷出火焰。请以古代插画风格和传统中国美学的彩色水墨风格描绘这一神秘国度。画面中可见厌火国的居民，他们有着类似野兽的身体，通体漆黑，从口中喷出熊熊烈火。背景可以是茂密的森林或荒凉的山地，增添一丝神秘与原始的气息。,地名\郡国名\厭火國.png,yanhuoguo（厭火國）,"Prompt: Fire Resistant Country, located in the south of the Huantou Kingdom, it is said that it is in the east of Huan Zhu, its people are beast-bodied, all black, and can spew flames from their mouths. Depict this mysterious country in the style of ancient illustration and the colorful ink style of traditional Chinese aesthetics. The inhabitants of the Fire-Aversion Country can be seen in the picture, with beast-like bodies, all black and spewing blazing fire from their mouths. The background can be a dense forest or a desolate mountainous landscape, adding a touch of mystery and primitiveness."
餘曁,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代郡国名餘曁，彩墨风格的山水画卷，山峦起伏，云雾缭绕，古木参天，一条清澈的小河蜿蜒穿过山谷，河边有几座古朴的村落，村民们穿着汉服，在田间劳作，远处有一座古老的城池，城墙高耸，城楼巍峨，整个画面充满宁静和谐的氛围，展现出餘曁郡国的美丽与繁荣。,地名\郡国名\餘曁.png,yuji（餘曁）,"prompt: The ancient Chinese county is called Yu Ye, a landscape painting scroll in the style of colored ink, undulating mountains, clouds and mist, towering ancient trees, a clear river winding through the valley, there are several quaint villages by the river, the villagers wear Hanfu, working in the fields, there is an ancient city in the distance, the city walls are towering, the city towers are majestic, the whole picture is full of peace and harmony atmosphere, showing the beauty and prosperity of Yu Ye County."
轅厲,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 请根据《山海经》中的郡国名“轅厲”，绘制一幅古代中国风格的彩色水墨画。画面中，轅厲被描绘为一片古老而神秘的土地，四周环绕着巍峨的山脉和茂密的森林。在画面中心，有一座古老的城池，城墙高耸，城门紧闭，显得庄严肃穆。城池周围是广阔的田野和河流，远处可见一些村落和农舍。天空中飘着几朵祥云，太阳初升，光芒洒在大地上，增添了一丝神圣的气息。整个画面采用传统的中国美学风格，注重意境和氛围的营造，色彩以淡雅为主，线条流畅自然。,地名\郡国名\轅厲.png,yuanli（轅厲）,"prompt: Please draw an ancient Chinese style color ink painting according to the name of the county and country ""Yuan Li"" in the ""Classic of Mountains and Seas"". In the painting, Yuan Li is depicted as an ancient and mysterious land, surrounded by towering mountains and dense forests. In the center of the picture, there is an ancient city with towering walls and closed gates, which looks solemn. The city is surrounded by vast fields and rivers, with some villages and farmhouses visible in the distance. There were a few auspicious clouds floating in the sky, and the sun was rising, and the light sprinkled on the earth, adding a touch of sacredness. The whole picture adopts traditional Chinese aesthetic style, pays attention to the creation of artistic conception and atmosphere, the colors are mainly elegant, and the lines are smooth and natural."
