名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
登葆山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"群巫所從上下也,",prompt: 登葆山，群巫所从上下也，山势雄伟险峻，云雾缭绕，古木参天。山间有蜿蜒曲折的石径，通向山顶的祭坛。巫师们身着华丽的巫服，手持法器，沿着石径上下穿梭，与天地沟通。画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，展现出神秘而庄严的氛围。,地名\山名\登葆山.png,dengbaoshan（登葆山）,
登俻之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 登俻之山，位于古代神话中的神秘山脉，山势险峻，云雾缭绕。山间有奇花异草，古木参天，瀑布飞泻而下，清澈见底的溪流蜿蜒曲折。山中常有仙鹤飞翔，灵鹿出没，充满神秘与祥和的气息。请以传统中国美学的彩色水墨风格描绘这座山，注重表现山的雄伟与自然的和谐之美。,地名\山名\登俻之山.png,dengbeizhishan（登俻之山）,
大次之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其陽多堊,其隂多碧,其獸多㸲牛麢羊,",prompt: 一座名为大次之山的山脉，阳光照射下的一面山坡上覆盖着厚厚的白色垩土，显得格外明亮耀眼；而背阴的一面则生长着茂密的碧绿色植被。山中栖息着许多珍稀动物，其中最引人注目的是体型庞大的㸲牛和灵动敏捷的麢羊。整体画面采用传统中国美学的彩色水墨风格绘制，色彩对比鲜明，生动展现了这座神秘山脉的独特风貌。,地名\山名\大次之山.png,dacizhishan（大次之山）,
帝都之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"廣貟百里,無草木,有玉金,",prompt: 一座名为帝都之山的雄伟山脉，广袤百里，山上无草木生长，却蕴藏着丰富的玉和金矿。山体以深邃的青黑色为主，山顶覆盖着皑皑白雪，阳光下闪烁着金色光芒。画面中可以隐约看到一些古老的矿洞入口，四周环绕着淡淡的雾气，增添了几分神秘感。整体风格参考古代插画，采用传统中国美学的彩色水墨技法绘制。,地名\山名\帝都之山.png,diduzhishan（帝都之山）,
杜父之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多水,",prompt: 杜父之山，一座无草木覆盖、多水环绕的神秘山脉，山体呈现出苍劲的石质纹理，山间溪流潺潺，清澈见底。画面中，天空呈现出淡淡的青灰色，云雾缭绕在山峰之间，营造出一种幽静而神秘的氛围。整个画面采用传统中国美学的彩色水墨风格，注重留白与虚实结合，展现出杜父之山独特的自然风貌。,地名\山名\杜父之山.png,dufuzhishan（杜父之山）,
大騩之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其陽多赤金,其隂多砥石,",prompt: 大騩之山，其阳多赤金，其阴多砥石。画面展现一座雄伟的山脉，山体一侧阳光普照，闪耀着红色的矿石光芒，象征丰富的赤金；另一侧则处于阴影中，散布着坚硬的砥石。整体色调以古朴的水墨为主，辅以鲜艳的红色点缀，展现出古代神话中的神秘与壮丽。背景是淡雅的云雾缭绕，增添几分仙气。,地名\山名\大騩之山.png,daguizhishan（大騩之山）,
大騩之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其隂多鐵羙玉青堊,有草焉,","prompt: 大騩之山，其隂多鐵羙玉青堊,有草焉。画面中，大騩之山雄伟壮丽，山势险峻，山脚下是茂密的森林和蜿蜒的小溪。山的北面遍布着铁矿石、美丽的玉石和青色的垩土。山间生长着各种奇异的草木，其中一种特别引人注目，它的叶子呈现出独特的蓝色，花朵则散发着淡淡的光芒。整幅画采用古代插画风格，以传统中国美学的彩色水墨技法绘制，展现出神秘而宁静的自然景观。",地名\山名\大騩之山.png,daguizhishan（大騩之山）,
禱過之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀多金玉,其下多犀兕,多象,有鳥焉,泿水出焉,",prompt: 一座名为禱過之山的山脉，山上布满金玉矿藏，山脚下生活着犀牛和兕等珍稀动物，还有大象悠闲地漫步其间。山中栖息着一种奇特的鸟类，其羽毛色彩斑斓，形态优雅。从山间流淌出一条清澈的泿水，滋养着这片神奇的土地。整体画面采用传统中国美学的彩色水墨风格，展现出一幅宁静而充满生机的自然景观。,地名\山名\禱過之山.png,daoguozhishan（禱過之山）,
單狐之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"多机木,其上多華草,漨水出焉,",prompt: 单狐之山，山中多机木，树干挺拔，枝叶繁茂，绿意盎然；山顶和山坡上长满了华草，色彩斑斓，犹如一幅绚丽的画卷；漨水从山间流出，清澈见底，水流潺潺，映照着周围的自然美景。整幅画面采用传统中国美学的彩色水墨风格，细腻地描绘出单狐之山的宁静与美丽。,地名\山名\單狐之山.png,danhuzhishan（單狐之山）,
敦薨之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多椶枏,其下多茈草,敦薨之水出焉,其獸多兕旄牛,其鳥多尸鳩,",prompt：敦薨之山，山上多椶树和枏树，山下生长着茂盛的茈草，敦薨之水从山中流出。山中栖息着许多兕和旄牛，天空中飞翔着成群的尸鳩。画面以古代插画风格呈现，采用传统中国美学的彩色水墨技法，展现出山林的幽静与自然的和谐之美。背景为葱郁的山林，山间云雾缭绕，水流潺潺，动物们在自然环境中自由活动，呈现出一幅生动而富有诗意的山水画卷。,地名\山名\敦薨之山.png,dunhongzhishan（敦薨之山）,
大荒之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"大荒之中,日月所入,有人焉,是謂大荒之野,",prompt: 大荒之山，位于日月所入之地，周围环绕着神秘的大荒之野。画面中，巍峨的山脉拔地而起，山峰直插云霄，山间云雾缭绕，仿佛是天地之间的门户。山脚下，有几处简朴的村落，人们穿着古朴的衣服，生活在这片神秘的土地上。天空中，日月交替出现，光芒洒在大地上，形成一片奇幻的景象。整幅画面采用传统的中国水墨画风格，色彩淡雅，线条流畅，展现出一种古老而宁静的美感。,地名\山名\大荒之山.png,dahuangzhishan（大荒之山）,
東極,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 东极山，位于东海之滨，山势雄伟壮观，云雾缭绕。山中古木参天，奇花异草遍布，山涧溪流清澈见底。山顶有一座古老的神庙，供奉着太阳神羲和。整幅画面采用传统中国彩色水墨风格，色彩淡雅，线条流畅，充满神秘与宁静之美。,地名\山名\東極.png,dongji（東極）,
東口之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 东口之山，古老而神秘的山脉，山峰挺拔入云，山间云雾缭绕，仿佛是通往仙界的门户。山脚下有清澈的溪流和茂密的森林，远处可见几座古朴的亭台楼阁，整个画面采用传统中国彩色水墨画风格，色彩淡雅，线条流畅，充满诗意和古典美感。,地名\山名\東口之山.png,dongkouzhishan（東口之山）,
鏖鏊鉅,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"大荒之中,日月所入者,",prompt: 大荒之中，日月所入者，有一座名为鏖鏊鉅的山。这座山巍峨壮观，山峰直插云霄，山顶常年被云雾缭绕。山脚下是茂密的原始森林，树木参天，藤蔓缠绕。山间有清澈的溪流和瀑布，水声潺潺。山巅之上，可以看到日月交替的壮丽景象，仿佛是天地之间的门户。画面采用传统中国美学的彩色水墨风格，色彩丰富而柔和，展现出一种神秘而又宁静的氛围。,地名\山名\鏖鏊鉅.png,aoaoju（鏖鏊鉅）,
敖岸之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其陽多㻬琈之玉,其隂多赭黄金,神熏池居之,是常出美玉,北望河林,有兽焉,",prompt：敖岸之山，其阳多㻬琈之玉，其阴多赭黄金，神熏池居之。画面中，山势雄伟险峻，阳光照耀下，山的南面闪烁着翠绿和碧蓝的美玉光芒；山的北面则呈现出深红色的赭石和金黄色的矿藏。山脚下有一片清澈的湖泊，湖水如镜，倒映着山峦。神熏池端坐于湖畔，身穿华丽的古代服饰，周围环绕着祥云和灵兽。远处，可以看到一条蜿蜒的河流，河岸边是一片茂密的森林，林中有各种奇异的野兽出没。整幅画面采用传统中国彩色水墨风格，色彩丰富而和谐，展现出一种神秘而壮丽的自然景观。,地名\山名\敖岸之山.png,aoanzhishan（敖岸之山）,
阿山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统山水画风格，描绘一座雄伟的山脉，山峰层峦叠嶂，云雾缭绕，山间有清澈的溪流和茂密的森林，山顶隐约可见古老的庙宇。整幅画面采用彩色水墨技法，展现出阿山的神秘与壮丽。,地名\山名\阿山.png,ashan（阿山）,
奥山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多栢杻檀,其陽多㻬琈之玉,奥水出焉,",prompt：奥山，其上多栢杻檀，其阳多㻬琈之玉，奥水出焉。请描绘一座雄伟的山脉，山间长满了柏树、杻树和檀树，这些树木郁郁葱葱，枝叶繁茂。山的南面散布着许多珍贵的碧玉，光芒闪烁。一条清澈的溪流从山中流出，溪水潺潺，映照着周围的美景。画面采用传统中国美学的彩色水墨风格，注重细腻的笔触和丰富的色彩层次，展现出山川的壮丽与自然的和谐之美。,地名\山名\奥山.png,aoshan（奥山）,
東丘,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 东丘，一座古老的山脉，山势雄伟壮观，云雾缭绕。山间古木参天，奇花异草遍布，溪流潺潺。山脚下有几处古老的村落，村民们生活宁静祥和。远处的山峰若隐若现，仿佛隐藏着无数神秘的故事。整幅画面采用传统中国彩色水墨风格，展现出浓厚的古典韵味。,地名\山名\東丘.png,dongqiu（東丘）,
