名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
陽水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東北流注于河,",prompt: 陽水，东北流向汇入黄河，画面展现一条清澈的河流自东北方向蜿蜒流淌，最终汇入宽阔的黄河。河流两岸绿树成荫，远处山峦起伏，天空中飘着几朵白云。采用传统中国美学的彩色水墨风格，注重线条流畅和色彩淡雅，表现出山水间的宁静与和谐。,地名\水名\陽水.png,yangshui（陽水）,"prompt: Yangshui, flowing northeast into the Yellow River, the picture shows a clear river meandering from the northeast, and finally joining the wide Yellow River. The banks of the river are lined with green trees, the mountains in the distance are undulating, and a few white clouds float in the sky. The color ink style of traditional Chinese aesthetics is adopted, focusing on smooth lines and elegant colors, showing the tranquility and harmony between the landscape and the water."
郁水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其中多砥礪,",prompt: 古典中国风彩色水墨画，郁水蜿蜒流淌，两岸多砥礪石，石头坚硬而光滑，形态各异，有的如卧牛，有的如蹲虎。水中倒映着蓝天白云，远处山峦起伏，近处树木葱郁，画面充满生机与宁静。,地名\水名\郁水.png,yushui（郁水）,"prompt: Classical Chinese style color ink painting, the water flows meandering, there are many grinding stones on both sides, the stones are hard and smooth, and the shapes are different, some are like lying cows, some are like squatting tigers. The blue sky and white clouds are reflected in the water, the mountains are undulating in the distance, and the trees are lush nearby, and the picture is full of vitality and tranquility."
餘水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于河,",prompt: 北流注于河的餘水，呈现出蜿蜒曲折的河道，清澈见底的水流在阳光下波光粼粼。两岸是茂密的古木和奇花异草，远处山峦起伏，云雾缭绕。画面采用传统中国彩色水墨风格，细腻描绘出餘水的宁静与壮美。,地名\水名\餘水.png,yushui（餘水）,"Prompt: The remaining water flowing north into the river presents a winding channel, with crystal clear water shimmering in the sun. The banks are densely covered with ancient trees and exotic flowers and plants, and the mountains in the distance are undulating and clouds and mist. The painting adopts the traditional Chinese color ink style, delicately depicting the tranquility and magnificence of Yushui."
英水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于即翼之澤,其中多赤鱬,",prompt: 古代神话中的英水，南流注入即翼之泽，水中生活着众多赤鱬。画面以传统中国美学的彩色水墨风格呈现，英水蜿蜒流淌，水面波光粼粼，周围是茂密的古木和奇花异草。水中可见数只赤鱬，它们身体呈红色，有着鱼尾和人面，姿态各异，有的在水中嬉戏，有的跃出水面，展现出神秘而生动的景象。背景中，远山若隐若现，云雾缭绕，营造出一种幽静而神秘的氛围。,地名\水名\英水.png,yingshui（英水）,"prompt: The English water in ancient mythology, flowing south into Jiyi Marsh, there are many red fish living in the water. The picture is presented in the color ink style of traditional Chinese aesthetics, with the English water meandering, the water surface sparkling, surrounded by lush ancient trees and exotic flowers. Several red rays can be seen in the water, their bodies are red, with fish tails and human faces, and their postures are different, some play in the water, and some jump out of the water, showing a mysterious and vivid scene. In the background, distant mountains loom and clouds and mist, creating a quiet and mysterious atmosphere."
禺水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 《山海经》中的禺水，蜿蜒流淌于古老大地之上，清澈见底，两岸绿树成荫，远处山峦起伏，云雾缭绕。画面采用传统中国美学的彩色水墨风格，展现一种宁静而神秘的氛围。水面上偶尔有几只仙鹤低飞掠过，增添几分生动与灵气。岸边点缀着奇花异草，色彩斑斓，仿佛是神话中的仙境。,地名\水名\禺水.png,yushui（禺水）,"prompt: The Yushui in the ""Classic of Mountains and Seas"" flows meandering over the ancient land, crystal clear, with green trees on both sides, undulating mountains and clouds in the distance. The painting adopts the color ink style of traditional Chinese aesthetics, showing a serene and mysterious atmosphere. Occasionally, a few cranes flew low over the water, adding a bit of vividness and aura. The shore is dotted with exotic flowers and plants, colorful, as if it is a mythical fairyland."
沅水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"出象郡鐔城西,入下雋西,合洞庭中,",prompt: 沅水，源自象郡鐔城西边的山脉，蜿蜒流淌，最终在下雋以西汇入洞庭湖中。画面中，沅水如同一条碧绿的丝带，在山峦间穿梭，两岸是葱郁的树木和青翠的田野，远处是连绵起伏的山峰，天空中飘着几朵淡淡的云彩，整个场景充满了宁静和谐的气氛，展现出传统中国美学的彩色水墨风格。,地名\水名\沅水.png,yuanshui（沅水）,"prompt: Yuan River, originating from the mountains west of Xiangjun City, meanders and eventually flows into Dongting Lake west of Xiajun. In the picture, the Yuan River is like a green ribbon, shuttling between the mountains, with lush trees and verdant fields on both sides, rolling peaks in the distance, and a few faint clouds floating in the sky."
原水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一条蜿蜒流淌的清澈河流，名为原水，河岸两侧是茂密的原始森林，树木苍翠欲滴，山峦起伏。河流中偶尔可见几尾游鱼跃出水面，天空中有飞鸟掠过，远处山间云雾缭绕，整个画面采用传统中国水墨画风格，色彩淡雅，线条流畅，富有诗意。,地名\水名\原水.png,yuanshui（原水）,"Prompt: A meandering clear river called Yuanshui, flanked by dense primeval forests on both sides, with lush trees and rolling mountains. Occasionally, a few swimming fish can be seen jumping out of the water in the river, birds flying in the sky, and clouds and mist in the mountains in the distance, and the whole picture adopts the style of traditional Chinese ink painting, with elegant colors, smooth lines, and poetry."
英水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西南流注于湯谷,",prompt: 一条名为英水的河流，蜿蜒流淌在古老的山川之间，河水清澈见底，两岸生长着茂密的古木和奇花异草。英水从远处的群山中发源，一路向西南方向流去，最终注入汤谷。画面采用传统中国彩色水墨风格，展现出英水的宁静与神秘，背景中隐约可见远山和云雾缭绕，整个画面充满诗意和古典美感。,地名\水名\英水.png,yingshui（英水）,"prompt: A river called Yingshui flows between ancient mountains and rivers, the river water is crystal clear, and the banks are densely covered with ancient trees and exotic flowers. The English River originates from the distant mountains and flows all the way to the southwest, eventually flowing into the Tanggu. The painting adopts the traditional Chinese color ink style, showing the tranquility and mystery of Yingshui, with distant mountains and clouds and mist faintly visible in the background, and the whole picture is full of poetic and classical beauty."
伊水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注於河,",prompt: 伊水，一条源自古代神话中的河流，西流注入黄河。画面中，伊水蜿蜒流淌，水面波光粼粼，两岸山峦起伏，绿树成荫。远处，群山若隐若现，云雾缭绕。近处，几只白鹭在河边觅食，河岸上散布着几座古朴的村落，炊烟袅袅。整幅画面采用传统中国彩色水墨风格，色彩淡雅，线条流畅，充满诗意与宁静之美。,地名\水名\伊水.png,yishui（伊水）,"prompt: Yishui, a river derived from ancient mythology, flows west into the Yellow River. In the picture, the Yishui River meanders, the water surface is sparkling, the mountains on both sides are undulating, and the trees are shady. In the distance, the mountains loom and the clouds are shrouded in mist. Nearby, several egrets forage by the river, and several quaint villages are scattered along the riverbank, with smoke wafting from the river. The whole picture adopts the traditional Chinese color ink style, with elegant colors and smooth lines, full of poetic and tranquil beauty."
魚水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于河,其中多文貝,",prompt: 一条名为鱼水的河流，西流注入黄河，河中盛产五彩斑斓的文贝，画面采用传统中国美学的彩色水墨风格，展现出宁静而富有生机的自然景象，河边点缀着古老的树木和奇石，远处是连绵起伏的山脉，天空呈现出淡淡的蓝色，阳光透过云层洒在河面上，波光粼粼。,地名\水名\魚水.png,yushui（魚水）,"The picture adopts the color ink style of traditional Chinese aesthetics, showing a peaceful and vibrant natural scene, the river is dotted with ancient trees and strange stones, the rolling mountains in the distance, the sky shows a faint blue, and the sunlight shines on the river surface through the clouds, sparkling."
肄水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"出臨晉西南,東南注海,入番禺西,",prompt: 肄水，出自临晋西南，东南注入大海，最终流入番禺西。画面中，肄水蜿蜒流淌，两岸山峦起伏，绿树成荫，远处云雾缭绕，古色古香的村落点缀其间。水面波光粼粼，几只渔船悠然漂浮，展现出一幅宁静祥和的山水画卷。采用传统中国美学的彩色水墨风格，注重线条流畅与色彩淡雅，体现出肄水的秀美与壮丽。,地名\水名\肄水.png,yishui（肄水）,"prompt: Yishui, from the southwest of Linjin, flows southeast into the sea, and finally flows into the west of Panyu. In the picture, the water flows meandering, the mountains on both sides of the river are undulating, the trees are shady, the clouds and mist are shrouded in the distance, and antique villages are dotted among them. The water surface is shimmering, and several fishing boats float leisurely, showing a peaceful landscape picture. The color ink style of traditional Chinese aesthetics is adopted, focusing on smooth lines and elegant colors, reflecting the beauty and magnificence of the water."
